"","Geneid","E1_S1_L001.bam","E2_S2_L001.bam","E3_S3_L001.bam","E4_S4_L001.bam","E5_S5_L001.bam","E6_S6_L001.bam","L1_S1_L001.bam","L2_S2_L001.bam","L3_S3_L001.bam","L4_S4_L001.bam","L5_S5_L001.bam","L6_S6_L001.bam","enriched_mean","enriched_sd","unenriched_mean","unenriched_sd","enriched_m_mean","enriched_f_mean","unenriched_m_mean","unenriched_f_mean","enriched_m_sd","enriched_f_sd","unenriched_m_sd","unenriched_f_sd"
"306","rxrbb",571.683246608705,378.574442303616,626.687955211359,813.475457775835,1025.35223436787,857.412875784692,486.37154081497,343.215097640175,592.55790841682,790.219304881143,927.480638070738,905.229499710792,712.19770200868,231.417847209354,674.178998255773,237.68977874736,525.648548041227,898.746855976133,474.048182290655,874.309814220891,130.305310429023,111.822696951952,125.127367891635,73.6694550702123
"307","abcb5",11.2409627142161,5.09864568759079,1.6448502761453,113.789721772215,34.9221196189626,199.791842782467,3.52443145518094,0,3.93726184994565,93.4065372199933,26.0041300393665,141.330297385677,61.0813571419328,79.8171704375846,44.7004429916939,59.0159215122384,5.9948195593174,116.167894724548,2.48723110170886,86.9136548816789,4.86042068007476,82.4605856391165,2.16387295114369,57.9365977555785
"308","ahr1a",252.118735161704,543.643096439368,92.1116154641368,361.141138248697,395.29899290909,737.34253378676,289.003379324837,397.627247266056,118.117855498369,237.252604538783,364.057820551131,751.37626458208,396.942685334959,224.754745287012,359.572528626876,215.972671789989,295.957815688403,497.927554981515,268.249494029754,450.895563223998,228.935729657891,208.041675670974,140.905705483194,267.836479252674
"309","abcb4",1395.48522837911,9805.33298794804,2922.8989407102,3826.88553648116,4240.61238650819,4506.37985455112,874.059000884874,8641.76550724895,1952.88187757304,2630.32808811501,3131.33065890705,3209.45004442917,4449.59915576297,2855.76546930631,3406.63586285968,2707.44372309205,4707.90571901245,4191.29259251349,3822.90212856896,2990.36959715041,4480.07496965401,342.421470752198,4207.97432223675,314.242065564039
"310","gstk1",42248.3554354731,17599.2502521415,24540.3436949498,9891.63560114922,4405.03736638081,8149.16434958323,21414.4455216794,7115.43495107679,10925.9016335992,6488.01807530074,2645.92023150554,5243.53293211923,17805.6311166129,13987.8540670263,8972.20889088015,6665.88229402037,28129.3164608548,7481.94577237109,13151.9273687851,4792.49041297517,12710.4343246225,2803.49344921184,7404.85102853758,1960.35927214396
"311","aldh5a1",1120.08164188082,706.799758442273,381.60526406571,357.913061035301,424.885788697378,459.456159623524,1492.59672126913,1942.09518664684,1004.00177173614,422.19754823437,554.754774173152,663.715700380837,575.123612290834,294.923040605868,1013.22695040675,595.709205223694,736.162221462934,414.085003118734,1479.56455988404,546.889340929453,370.112760957672,51.6259909789757,469.182471643476,120.951036515378
"312","sult2st3",210.366587937473,106.434228728458,230.279038660342,251.386512993227,568.454502686446,214.434567416361,338.345419697371,173.002732143828,314.980947995652,332.527272503176,851.635258789253,336.330327955788,263.559239737051,157.57400112303,391.136993180845,234.378655950849,182.359951775424,344.758527698678,275.44303327895,506.830953082739,66.5031051049586,194.605443114459,89.4817641028941,298.615342427356
"313","slc39a3",160.585181631659,133.839449299258,220.40993700347,204.982903050657,183.341127999554,197.188691736441,426.456206076894,379.489864057429,563.028444542227,345.604187713975,242.705213700754,325.596381318901,183.391215120173,31.630530462534,380.480049568364,108.304341668399,171.611522644796,195.170907595551,456.324838225517,304.63526091121,44.3260361688226,10.9610764284382,95.3451835250004,54.558007109889
"314","cyp1c1",4.81755544894976,5.09864568759079,0,15.3333667636318,17.4610598094813,16.2696940376602,7.04886291036189,36.2747664172542,0,67.2527067983952,8.6680433464555,28.623857698365,9.83005362455231,7.40444451446909,24.6447061951386,25.0549901735778,3.30540037884685,16.3547068702578,14.441209775872,34.8482026144052,2.86600884138997,1.06639102144511,19.2340781892869,29.7841828857136
"315","cyp1c2",35.3287399589649,25.493228437954,4.9345508284359,16.1403860669809,5.8203532698271,16.2696940376602,31.7198830966285,13.9518332374055,27.5608329496195,26.1538304215981,8.6680433464555,0,17.3311587666372,11.6554835905323,18.0090705086179,12.4386674921111,21.9188397417849,12.7434777914894,24.4108497612178,11.6072912560179,15.5091545268937,5.99595029954815,9.29342211003937,13.3223532131462
"316","dnajc17",39.3433694997564,198.847181816041,83.8873640834103,97.6493357052342,85.3651812907974,85.9039845188458,28.1954516414476,92.0820993668762,72.8393442239945,97.142798708793,86.680433464555,71.5596442459124,98.4994028190142,53.1309696036548,74.7499619419298,25.0013171385833,107.359305133069,89.6395005049591,64.3722984107727,85.1276254730868,82.3016740311892,6.94195017133608,32.7741374867539,12.8620705005718
"317","ephx2",5819.60698233131,3681.22218644055,7081.90286394359,3116.708549534,4922.07874851711,3336.58885324335,3748.23285258493,2170.90525174029,4756.21231473434,2441.64688293062,3679.58440057036,2626.23894382498,4659.68469733499,1572.90546966668,3237.13677439759,990.698701626921,5527.57734423848,3791.79205043149,3558.45013968652,2915.82340910866,1719.04573811435,985.011599876776,1303.06034437321,667.844814530463
"318","slc22a3",647.158281975585,601.640191135713,368.446461856547,604.457458208433,557.298825585944,688.533451673779,363.016439883637,305.54514789918,192.925830647337,381.098671857573,346.72173385822,457.981723173839,577.922445072667,111.893302318305,341.214924553298,88.3094761806985,539.081644989282,616.763245156052,287.162472810051,395.267376296544,149.516716257692,66.4771093339924,86.5225166946057,56.9671874392367
"319","dnajc5gb",321.170363263317,484.371340321125,371.736162408838,425.299172864946,440.891760189403,447.741979916408,318.961046693875,415.764630474683,448.847850893804,625.823799373955,576.424882539291,618.990922727142,415.201796494006,58.8836010388388,500.802188783792,125.151597881813,392.425955331093,437.977637656919,394.524509354121,607.079868213463,83.5445412730846,11.5016946441836,67.4981669027371,26.7669228868469
"320","npas3",24.0877772447488,44.6131497664194,46.0558077320684,111.368663862168,72.7544158728387,60.1978679393427,17.6221572759047,119.985765841687,104.33743902356,186.813074439987,108.350541830694,48.3027598659909,59.846280402931,30.0738940811278,97.5686230463038,59.0723788282714,38.2522449144122,81.4403158914498,80.6484540470505,114.488792045557,12.2879788319791,26.668262657958,55.1403037402328,69.4588755856443
"321","bach2a",1.60585181631659,0,1.6448502761453,46.8071195942445,90.21547568232,40.0234473326441,5.28664718277142,6.97591661870274,27.5608329496195,100.879060197593,140.855704379902,78.7156086705036,30.0494574502784,36.1083917333255,60.045628333182,55.5273049291949,1.08356736415396,59.0153475364028,13.2744655836979,106.816791082666,0.938599432378865,27.2321602077294,12.4011542685488,31.4927032777588
"322","slc22a15",3396.37659150958,3205.77347607271,2674.52654901226,2318.5664585218,2956.25443163301,2406.61314205069,2576.35939373727,2043.9435692799,2159.58812469519,1578.57047901789,2424.88512617093,1785.41312393551,2826.35177480001,434.244439400035,2094.79330280611,376.789775606568,3092.22553886485,2560.47801073517,2259.96369590412,1929.62290970811,374.081169663039,345.568062940052,280.041236257795,441.202297399817
"323","dnajc27",17.6643699794825,14.0212756408747,16.448502761453,62.5439960095508,45.5927672803123,68.658108838926,51.1042561001237,34.8795830935137,35.4353566495108,112.087844663992,132.187661033446,116.284421899608,37.4881700850999,24.7038044719591,80.329853906699,44.5553850047583,16.04471612727,58.9316240429297,40.4730652810494,120.186642532349,1.85480910728237,11.9494526536909,9.21107402722741,10.6028839907541
"324","aldh6a1",250612.446157999,110007.104694037,103456.147818711,79955.0339696547,85386.037556681,111396.968106456,163813.811821083,61343.4203782244,67553.5701904424,59307.5467424626,66336.5357304239,82037.7651546201,123468.956383923,63618.7142290184,83398.775002876,40193.1510721253,154691.899556916,92246.0132109304,97570.2674632498,69227.2825425022,83134.1819240652,16806.0481686921,57452.5618835981,11637.5693387731
"325","gstz1",70854.9996913368,39691.6820164724,37962.3219482955,12135.1492644596,17279.6587992383,16634.7859718653,37207.4228723452,18173.6579750444,19268.959493634,8083.40173101822,10939.0707032268,10283.1208781376,32426.4329486113,22139.2038152053,17325.9389422344,10729.2611672205,49503.0012187016,15349.8646785211,24883.3467803412,9768.53110412756,18511.5788263161,2802.63476677295,10687.0042572877,1495.76512071433
"326","slc39a9",1201.17715860481,943.249452204296,1407.99183638038,1584.58240212585,1752.89639309626,1547.57329686224,1156.01351729935,644.574695568133,1187.08444775861,1782.19673015747,1833.29116777534,1601.14704000229,1406.24508987897,292.69979607679,1367.3845997602,456.820084721089,1184.13948239649,1628.35069736145,995.890886875365,1738.87831264503,232.839177803804,109.435557350683,304.645122045087,121.983966105033
"327","slc30a4",1069.49730966685,1164.40320890355,1348.77722643915,968.826673670526,968.603789987059,925.094802981358,1148.96465438899,1693.75255502103,2063.12520937152,1102.19713919592,1200.52400348409,1130.64237908542,1074.20050194141,160.023651201422,1389.86765675783,397.356039437644,1194.22591500318,954.175088879648,1635.28080626051,1144.45450725514,142.008321331584,25.1845129043385,459.876710786518,50.5976701402201
"328","cyp1a",35661.1512849425,21522.6581087426,17305.4697553247,17305.3184313652,17929.5982477024,20529.4253306004,41503.7048162108,28013.8859573865,25281.158338501,16805.7041766212,18725.1406391805,20696.838107024,21708.9368597796,7059.12193879809,25171.0720058207,9015.50646126189,24829.7597163366,18588.1140032226,31599.5830373661,18742.5609742752,9614.33574857881,1709.95572300142,8685.37110418401,1945.62545654068
"329","ugt5f1",149.344218917443,116.631520103639,133.232872367769,277.614640352071,385.113374686893,387.218718096312,102.208512200247,41.8554997122164,114.180593648424,141.97793657439,221.035105334615,216.467923843885,241.525890754021,125.673868089321,139.620928552296,69.4899459877604,133.069537129617,349.982244378425,86.0815351869625,193.16032191763,16.3569610478435,62.6810234608875,38.7658270118228,44.3840310670433
"330","dnaja2b",523.507692119207,604.189513979509,679.323164048009,302.632238755891,391.903786835024,399.583685564934,613.251073201484,1014.29827635938,1285.51599400725,336.263533991976,589.426947558974,432.93584768777,483.523346883762,143.288690183567,711.948612134473,364.454393347155,602.340123382242,364.706570385283,971.021781189372,452.875443079573,77.9241971872969,53.894918095793,338.215422788711,127.754135316691
"331","hsbp1b",928.182349830987,488.832655297767,555.959393337111,346.211281136739,263.370985459676,357.607874947771,1644.14727384191,1086.84780919389,1135.90004370932,863.076403912738,446.404232342458,771.055166749706,490.027423335009,239.1314919177,991.23848829167,404.501810013568,657.658132821955,322.396713848062,1288.96504224837,693.511934334967,236.672798883212,51.4344052795213,308.573076689402,218.891843864197
"332","bmal2",52.9931099384474,29.9545434145959,34.5418557990513,92.8072198851399,58.203532698271,80.6976824267945,54.6286875553046,19.5325665323677,15.7490473997826,102.747190941993,58.5092925885746,60.8256976090255,58.1996573603833,24.853292350893,51.9987471045079,31.8456182418742,39.1631697173649,77.2361450034018,29.9701004958183,74.0273937131976,12.1947240074215,17.5596262127595,21.438591163702,24.8990260392253
"333","nr1h4",1146.57819685004,1283.58405185098,1405.52456096616,1915.05680684728,2775.82348026837,2406.93853593145,778.899351594989,866.40884404288,1155.58635295905,1556.15291008509,2225.52012920245,1889.17460809209,1822.25093878571,660.322595481608,1411.95703266276,578.709729742393,1278.56226988906,2365.93960768237,933.631516198972,1890.28254912654,129.546202541,431.84545917062,197.135587827301,334.684984959333
"334","mt2",1849.94129239671,6703.44441775999,4404.90903951711,15471.7705741562,18625.1304634467,36506.9156633442,1614.18960647287,6370.40705619934,5321.20939020154,21184.6026414945,28060.6233233131,53408.5404829367,13927.0185751035,12829.7829745973,19326.5954167697,19591.1071049547,4319.4315832246,23534.6055669824,4435.26868429125,34217.9221492481,2427.88033964371,11344.4498136743,2498.81358009401,16971.4403963299
"335","slco3a1a",59.4165172037137,54.1731104306522,31.2521552467607,50.0351968076407,60.6286798940322,31.888600313814,200.892592945314,611.09029579836,133.866902898152,78.4614912647944,108.350541830694,103.761484156573,47.8990433161022,13.2066353745228,206.070551482314,202.771590318903,48.2805942937089,47.5174923384956,315.283263880609,96.8578390840204,14.9782886515339,14.5345165180953,258.359170304765,16.0960887298299
"336","nat10",415.915620425996,688.317167824757,935.919807126676,2888.7255963379,4346.83383368254,1455.16143472833,214.990318766038,471.571963424305,576.808861017037,1890.54831333266,2875.62338018661,944.587304046044,1788.47891002103,1528.91897053926,1162.35502346212,1022.79246548641,680.05086512581,2896.90695491625,421.12371440246,1903.58633252177,260.100629308719,1445.85355990485,186.110004436052,965.584058638797
"337","ugt5c3",1323.22189664487,741.85294754446,456.445951630321,2018.35527767596,1118.47788668511,1584.99359314886,1598.32966492456,2844.77879710698,681.146300040597,1847.58130621147,1217.860090177,2409.7710199811,1207.22459222159,566.076513231537,1766.57786307362,786.172573617847,840.506931939883,1573.94225250331,1708.08492069071,1825.07080545652,441.729092534989,450.040474626086,1085.9839122734,596.274230643752
"338","ugt5c2",99.5628126116284,9.55996066423273,26.3176044183248,63.7545249645744,26.6766191533742,53.3645964435254,45.8176089173523,8.37109994244329,17.7176783247554,33.6263533991976,10.8350541830694,44.7247776536952,46.53935304261,32.6354290062326,26.8487620700855,16.7722649421191,45.1467925647286,47.9319135204913,23.9687957281837,29.7287284119874,47.8647269328439,19.1266386916972,19.4901926669689,17.2777877529088
"339","abcc5",814.969796780668,1890.96021938523,2033.85736645366,5856.539084404,3664.88244223446,7076.66611862067,755.990547136312,1049.17785945289,1216.6139116332,4244.3930512765,2734.76767580671,5195.23017225324,3556.31250464645,2461.78581687342,2532.69553625981,1851.99397292835,1579.92912753986,5532.69588175305,1007.2607727408,4058.13029977881,666.315977556243,1728.79228901024,233.1549969418,1240.76157401476
"340","dnajc8",382.995658191506,697.877128488989,796.929958792398,462.422060819002,494.730027935303,369.647448535639,384.163028614723,498.080446575376,673.271776340706,409.120633023571,424.734123976319,423.990892157031,534.100380460473,174.623836011107,468.893483447954,107.089402631674,625.934248490964,442.266512429981,518.505083843601,419.281883052307,216.141700720372,64.9314832378324,145.632555970756,8.80774375161827
"341","cyp51",669.640207404017,2525.10427677934,146.391674576932,201.754825837261,92.155593438929,94.3642254184291,542.762444097865,2536.44328256032,90.5570225487499,179.340551462387,86.680433464555,96.6055197319817,621.568467242484,957.70749728039,588.731542310976,970.12538927886,1113.7120529201,129.424881564873,1056.58758306898,120.875501552975,1249.98730551721,62.6493028104883,1301.38468728787,50.8748305160473
